gid,name,ascii,alt,lat,lon,fclass,fcode,cc,cc2,a1,a2,a3,a4,pop,elev,dem,tz,mod,country,cont,region,n_ref_25,n_any_25,n_ref_50,n_any_50,cell,cams_pm2_5,cams_pm25_m1,cams_pm25_m2,cams_pm25_m3,cams_pm25_m4,cams_pm25_m5,cams_pm25_m6,cams_pm25_m7,cams_pm25_m8,cams_pm25_m9,cams_pm25_m10,cams_pm25_m11,cams_pm25_m12,viirs_aod
1277333,Bengaluru,Bengaluru,"BLR,Ban'nkalor,Bangalor,Bangalore,Bangalore City,Bangalur,Bangaluri,Bangalúr,Bengalour,Bengaluras,Bengaluro,Bengaluru,Bengalurus,Bengalúru,Bengalūras,Bengalūru,baeng-geollo,bagalaura,ban jia luo er,bang kha l xr,bang-galloleu,bangalaura,bangalora,bangalura,bangaroru,beng-gallulu,bengalora,bengaluru,benguluru,bnghalwr,bnglwr,bynglwr,penkalur,Μπανγκαλόρ,Бангалор,Бенгалуру,Бенґалуру,בנגלור,بنغالور,بنگلور,بینگلور,बंगलौर,बंगळूर,बेङ्गलूरु,बेङ्गलोर,बेङ्गळूरु,বাঙ্গালোর,বেঙ্গালুরু,ਬੰਗਲੌਰ,બેંગલોર,ବେଙ୍ଗାଳୁରୁ,பெங்களூர்,బెంగుళూరు,ಬೆಂಗಳೂರು,ബെംഗളൂരു,බැංගලෝර්,บังคาลอร์,ဘန်ဂလိုမြို့,ბენგალურუ,バンガロール,班加罗尔,班加羅爾,방갈로르,뱅걸로,벵갈루루",12.97194,77.59369,P,PPLA,IN,,19,572,,,8495492,920,914,Asia/Kolkata,2025-05-24,India,AS,South Asia,12,14,14,16,326,21.854105,33.868687,29.389284,26.824461,34.09125,20.526478,9.063055,5.5716395,9.618953,10.7722225,17.055912,29.982359,36.101074,0.48195925
1278149,Aurangabad,Aurangabad,"Aurangabad,Aurangabad - aurangabada,Aurangabadas,Aurangabado,Aurangâbâd,Aurangābād,Chhatrapati Sambhaji Nagar,IXU,a'orangabada,a'urangabada,aurangabada,aurangabada sahara,aurangabado,awrng abad,awrng‌abad,awrnk abad,Аурангабад,أورنك آباد,اورنگ آباد,اورنگ‌آباد,औरंगाबाद,औरंगाबाद शहर,আউরঙ্গাবাদ,আওরঙ্গাবাদ,アウランガーバード",19.87757,75.34226,P,PPLA2,IN,,16,515,4137,,1175116,,588,Asia/Kolkata,2025-05-25,India,AS,South Asia,3,3,3,3,450,24.395088,43.98427,30.875294,25.760487,22.368748,22.52137,16.33736,10.697178,10.609678,15.030836,25.504436,37.93736,31.550537,0.53546923
1278314,Āsansol,Asansol,"Asanol,Asansol,asanasola,asansoru,Āsansol,Асансол,आसनसोल,আসানসোল,アサンソル",23.68333,86.98333,P,PPLA2,IN,,28,704,2269,,504271,,119,Asia/Kolkata,2024-01-06,India,AS,South Asia,4,4,7,7,536,55.848637,80.79193,56.978863,48.520836,52.59861,49.647987,55.44264,39.445564,36.163303,34.98792,52.882923,66.78528,95.609,0.8009917
1278710,Amritsar,Amritsar,"ATQ,Amricar,Amritsar,Amritsara,Amritsaras,Amritszar,Amritszár,Amrytsar,a mu li ze,aamritsar,ambrsr,amirtacaras,amlichaleu,amritasara,amrtasara,amrtasarah,amrtsr,amrytsar,amuritosaru,xmvt sra,yamrytsar,ʼmrytsr,Αμριτσάρ,Амритсар,Амрицар,Амрытсар,Амрітсар,Ամրիտսար,אמריטסר,أمريتسار,ئامریتسار,امبرسر,امرتسر,امريتسار,امریتسار,اَمرِتسَر,अमृतसर,अमृतसरः,অমৃতসর,ਅੰਮ੍ਰਿਤਸਰ,અમૃતસર,ଅମୃତସର,அமிர்தசரஸ்,అమృత్‌సర్,ಅಮೃತಸರ,അമൃത്‌സർ,අම්රිට්සාර්,อมฤตสระ,ამრიტსარი,ᱟᱢᱨᱤᱛᱥᱚᱨ,アムリトサル,阿姆利则,阿姆利則,암리차르",31.62234,74.87534,P,PPL,IN,,23,049,256,,1159227,,244,Asia/Kolkata,2026-01-09,India,AS,South Asia,1,1,1,7,757,70.421,134.4539,77.09181,38.586292,42.085003,60.55672,55.685837,55.115734,52.31989,43.74361,64.323524,96.8557,123.481865,0.6876697
1278718,Amravati,Amravati,"AVR,Amravati,amaravati,Амравати,अमरावती",20.93333,77.75,P,PPLA2,IN,,16,503,4009,,647057,,341,Asia/Kolkata,2026-09-14,India,AS,South Asia,2,2,2,2,467,29.307943,46.303635,29.008932,25.441935,26.89736,29.084003,19.855415,16.14879,16.317608,19.339306,30.825268,52.548756,39.94086,0.55503696
1278994,Prayagraj,Prayagraj,"Alahabadas,Alla Abba Habab,Allahabad,Allahabad - ilahabada,Allahābād,Allakhabad,Allāhābād,IXD,Ilahabad,Ilāhābād,Prayag,Prayagraj,Prayāg,alakapat,an la a ba de,arahabado,elahabada,ilahabada,irahabado,Аллахабад,إلٰه‌آباد,الہ آباد,इलाहाबाद,এলাহাবাদ,அலகாபாத்,アラハバード,イラーハーバード,安拉阿巴德",25.44478,81.84322,P,PPL,IN,,36,175,890,,1073438,,99,Asia/Kolkata,2024-09-05,India,AS,South Asia,3,3,3,3,588,60.10192,109.34005,59.456547,44.034008,40.95597,42.84933,40.30611,35.49086,30.473253,37.130688,58.49663,98.915276,122.96681,0.7697322
1279017,Alīgarh,Aligarh,"Aligarh,Aligarkh,Alīgarh,HRH,Koil,aligara,aligarha,Алигарх,علی گڑھ,अलीगढ़,আলিগড়",27.88145,78.07464,P,PPL,IN,,36,143,755,,753207,,189,Asia/Kolkata,2024-03-13,India,AS,South Asia,0,0,1,1,635,80.06084,119.095314,68.45818,93.72621,77.19209,91.47782,73.81778,42.552563,48.651882,40.08375,69.34113,103.33514,131.04219,0.70532554
1279159,Ajmer,Ajmer,"Acmer,Adzhmer,Adzmer,Adzmera,Adzmeras,Adzsmir,Adźmer,Adžmera,Adžmeras,Adžmér,Agmer,Ajmer,Ajmer City,Aĝmer,KQH,a jie mei er,ajamera,ajamira,ajimeleu,ajmer,ajmeri,ajmir,ajmyr,ajumeru,Ádzsmír,Аджмер,Аџмер,أجمير,اجمیر,اجمېر,अजमेर,অজমের,আজমির,ਅਜਮੇਰ,અજમેર,ଆଜମେର,அஜ்மீர்,అజ్మీర్,ಅಜ್ಮೇರ್,അജ്മീർ,აჯმერი,アジュメール,阿杰梅尔,아지메르",26.4521,74.63867,P,PPL,IN,,24,119,607,,542321,,475,Asia/Kolkata,2025-08-05,India,AS,South Asia,1,1,1,2,606,26.209972,44.722042,26.799547,15.66761,16.61125,25.915997,23.903475,22.790184,18.17473,16.29861,29.323656,42.184444,31.996773,0.37556413
1279233,Ahmedabad,Ahmedabad,"AMD,Achmentampant,Ahmadabad,Ahmadabadas,Ahmadabado,Ahmadobod,Ahmadábád,Ahmadābād,Ahmedabad,Akhmadabad,Akhmadabad shaary,Akhmedabad,Amadavad,Amdavada,Amdāvāda,Amedabato,Amedebatum,Exmetabad,a mei da ba de,a wa,afumadabado,aham'madabad,ahamadabad,ahamadabada,ahamedabada,ahimadabada,ahmadabad,ahmadabadi,ahmd abad,ahmdabad,ahmdabad - hyndystan,ai ha mai da ba de,ai ha mai de bao,akamatapat,amadabada,amadabadeu,amadaraada,amadavada,xah mda bad,ya mei da ba de,Əhmədabad,Αχμενταμπάντ,Ахмадабад,Ахмадабад шаары,Ахмедабад,Аҳмадобод,Әхмәдабад,Әхмәтабад,Ահմադաբադ,אחמדאבאד,אכמעדאבאד,أحمد آباد,احمد آباد,احمدآباد,احمدآباد - هیندیستان,احمداباد,अमदाबाद,अमदावाद,अहमदाबाद,अहमदाबाद्,অমদাৱাদ,আহমেদাবাদ,ਅਹਿਮਦਾਬਾਦ,અમદાવાદ,ଅହମଦାବାଦ,அகமதாபாத்,అహ్మదాబాద్,ಅಹ್ಮದಾಬಾದ್,അഹമ്മദാബാദ്,අහ්මදාබාද්,อัห์มดาบาด,အမယ်ဒါဘတ်မြို့,აჰმადაბადი,አሕምድባድ,ᱚᱦᱢᱚᱫᱟᱵᱟᱫᱽ,アフマダーバード,亞美達巴德,艾哈迈德堡,艾哈迈达巴德,阿哇,阿美達巴德,아마다바드",23.02579,72.58727,P,PPL,IN,,09,474,3781,,6357693,,56,Asia/Kolkata,2024-01-06,India,AS,South Asia,12,12,13,13,519,28.346432,40.745697,27.272173,19.695429,16.715279,24.05,20.873472,21.724598,20.204704,20.760418,36.167606,53.899723,37.90739,0.56254953
1279259,Agra,Agra,"AGR,Agra,Agra - agara,Agro,Aqra,Lungsod ng Agra,a ge la,agara,ageula,agra,agura,akra,Āgrā,Агра,Аґра,אגרה,آگرہ,आगरा,आग्रा,আগ্রা,ஆக்ரா,ಆಗ್ರಾ,アーグラ,アーグラー,阿格拉,아그라",27.18333,78.01667,P,PPLA2,IN,,36,146,766,,1430055,,166,Asia/Kolkata,2025-10-31,India,AS,South Asia,6,6,8,8,621,77.99875,107.297035,66.46162,94.65161,89.88346,96.497986,78.291115,34.667747,32.949734,35.03167,64.586426,107.9707,126.55283,0.63074195
6619347,Navi Mumbai,Navi Mumbai,"Navi Moembaai,Navi Mumbai,Navi Mumbaj,Navi-Mumbaj,New Bombay,Nova Bombaim,Novmumbajo,bmbyy nw,na'oyi mumba'i,nabi mumba'i,nabimumbai,nabimunbai,narai mumba'i,navamumba'i,navi mumba'i,navi mumbai,navi mumbayi,navi mumpai,nawy mwmbay,nwy mmbyy,xin meng mai,Нави Мумбаи,Нави Мумбај,Наві-Мумбай,נבי מומבאי,بمبئی نو,ناوي مومبای,نوی ممبئی,नवमुम्बई,नवि मुम्बई,नवी मुंबई,নাওয়ি মুম্বাই,নৱি মুম্বাই,નવી મુંબઈ,ନବି ମୁମ୍ବାଇ,நவி மும்பை,ನವೀ ಮುಂಬಯಿ,നവി മുംബൈ,ナビムンバイ,新孟買,나비뭄바이",19.03681,73.01582,P,PPLX,IN,,16,517,4165,,2600000,,14,Asia/Kolkata,2026-07-24,India,AS,South Asia,31,31,44,44,430,35.623405,57.81721,44.399708,43.578762,39.83125,34.282253,23.559305,18.526747,21.064648,24.543058,30.290052,48.05473,42.172714,0.78199625
6943660,Shivaji Nagar,Shivaji Nagar,"Shivadzhi-Nagar,Шиваджи-Нагар",18.53017,73.85263,P,PPLX,IN,,16,521,4194,,1000000,1000,559,Asia/Kolkata,2026-09-14,India,AS,South Asia,15,15,15,15,415,25.978714,51.509953,40.126335,35.110752,30.298473,18.779707,14.107362,6.761559,9.356854,12.358611,23.367477,36.925976,34.080776,0.5874181
7626690,Pimpri-Chinchwad,Pimpri-Chinchwad,"Pimpri Chinchwad,Pimpri-Chinchvad,Pimpri-Chinchwad,Pimpri-Cincvad,Pimpri-Csincsvad,Pimpri-Csincsvád,Pimpri-Ĉinĉvad,Pimpri-Činčvad,Pimpris-Cincvadas,Pimpris-Činčvadas,Pimpry-Chynchvad,Pimprí-Čiňčvad,bin bu li jin jie wo de,pimpari cinacaraada,pimpari cinca'oyara,pimpari cincavada,pimpari-cincavada,pimpeulichinchiwadeu,pimpiri-cincvatu,pympry-chynchwad,Пимпри-Чинчвад,Пімпры-Чынчвад,Пімпрі-Чінчвад,پمپری چنچواڈ,پمپری-چنچواڑ,پيمپري-چينچواد,پیمپری-چینچواد,पिंपरी चिंचवड,पिंपरी-चिंचवड,পিম্পরি চিঞ্চওয়াড়,পিম্পরি চিনচৱাদ,பிம்பிரி-சிஞ்ச்வடு,პიმპრი-ცინცვადი,ピンプリ・チンチワッド,賓布里金傑沃德,핌프리친치와드",18.61867,73.80375,P,PPL,IN,,16,521,4193,,1727692,,568,Asia/Kolkata,2026-01-08,India,AS,South Asia,15,15,15,15,422,24.50148,46.12312,33.458035,31.48723,29.998194,20.530508,14.478749,7.265188,9.724057,12.508887,21.891668,34.741665,32.474598,0.5874181
10581114,Jājmau,Jajmau,"Dzhajmau,Jajesmow,Jajmau,Jājmau,jajama'u,Джаймау,जाजमऊ",26.4304,80.4095,P,PPLX,IN,,36,164,849,,652831,,128,Asia/Kolkata,2026-09-14,India,AS,South Asia,3,3,3,3,608,58.90673,99.01854,48.099247,61.92836,51.58472,55.232258,49.233196,30.443682,29.202019,31.821253,50.593277,86.03014,112.10108,0.7963491
12069922,Rohini,Rohini,"Rokhini,Рохини",28.74322,77.06778,P,PPLX,IN,,07,091,430,,860000,,216,Asia/Kolkata,2026-09-14,India,AS,South Asia,32,32,62,65,655,80.27776,124.0699,68.29345,77.50404,71.52625,83.08683,74.44084,58.356987,62.936558,42.120834,70.116,101.42458,127.2777,0.7447863
12165956,Kallakurichi,Kallakurichi,"Kallakurikkhi,Каллакурикхи",11.73379,78.95925,P,PPLA2,IN,,25,729,5734,,1682687,,124,Asia/Kolkata,2026-09-14,India,AS,South Asia,0,0,0,0,311,27.276646,37.406723,37.17544,33.554703,32.488052,23.698923,18.973053,14.53172,19.567476,19.594446,20.905775,31.125555,39.032524,0.48513508
12501153,Kanayannur,Kanayannur,"Kanajannur,Канаяннур",9.96667,76.26667,P,PPL,IN,,13,595,5660,,851406,,1,Asia/Kolkata,2026-09-14,India,AS,South Asia,1,1,1,1,284,24.415438,39.16976,38.528717,28.06976,27.264442,17.360481,13.149585,11.146236,12.404167,13.087917,17.925404,31.94917,43.90135,0.5624816
94787,Kirkuk,Kirkuk,"KIK,Karkh Slukh,Karkuk,Karkúk,Karkūk,Kerkouk,Kerkuek,Kerkuk,Kerkûk,Kerkük,Kirkoek,Kirkouk,Kirkuk,Kirkukas,Kirkúk,Kirkūk,Kərkük,ji er ku ke,khir khuk,kileukukeu,kirukuku,krk slwk,krkwk,kyrkwk,Κιρκούκ,Киркук,Кіркук,Кәркүк,Քիրքուք,כירכוכ,كركوك,كەركوك,کرکوک,کەرکووک,ܟܪܟ ܣܠܘܟ,ܟܪܟܘܟ,കിർകുക്ക്,คีร์คูก,კირკუკი,キルクーク,基爾庫克,키르쿠크",35.46806,44.39222,P,PPLA,IQ,,13,94786,,,1031000,,346,Asia/Baghdad,2026-01-18,Iraq,AS,MENA,0,0,0,0,916,32.424522,24.420969,25.619196,27.464111,32.35542,31.512634,30.21778,36.299732,43.056984,41.00166,37.17836,31.30292,28.173122,0.30377865
94824,Karbala,Karbala,"Karbala,Karbala',Karbalaa,Karbalo,Karbalá,Karbalā’,Karbila,Karmpala,Kerbala,Kerbela,Kərbəla,Meshed Hussain,Meshed Hussein,Nainawa,Qerbelaja,Shathi'ul-Furat,Vilojati Karbalo,al-Ghadiriya,ka er ba la,kaleuballa,karabala,karbala,karpala,karubara,krbla,krblaʾ,krblaʾ almqdst,ktrbala,Καρμπάλα,Вилояти Карбало,Карбала,Кербала,Кербела,Քերբելա,כרבלא,كةربالا,كربلاء,كربلاء المقدسة,کربلا,کەربەلا,ڪربلا,करबला,কারবালা,ਕਰਬਲਾ,கர்பலா,കർബല,ქარბალა,カルバラー,卡爾巴拉,카르발라",32.61603,44.02488,P,PPLA,IQ,,12,94822,,,1218732,,32,Asia/Baghdad,2025-12-24,Iraq,AS,MENA,0,0,0,0,802,34.567444,20.76035,24.852827,26.16747,43.379444,41.85094,37.000553,49.2156,47.708187,33.837917,38.061695,23.772501,27.252419,0.36752424
95446,Erbil,Erbil,"Arbeel,Arbela,Arbil,Arbēla,Arbīl,Arvila,EBL,Ehrbil',Erbil,Erbil',Ermpil,Hawler,Hawlēr,Hewler,Hewlêr,Irbil,Irbíl,Irbīl,Viloati Arbil,ai er bi lei sheng,arbyl,arubiru xian,Ərbil,ʼrbyl,ʾrbyl,Ερμπίλ,Арбил,Вилояти Арбӣл,Ербил,Ербіль,Эрбиль,Эрбіль,Әрбил,Էրբիլ,ארביל,أربيل,إربيل,اربيل,اربیل,هەولێر,ھەwlێr,ھەولێر,ܐܪܒܝܠ,Ἄρβηλα,アルビール県,埃爾比勒省,𐎠𐎼𐎲𐎡𐎼𐎠𐏓,𒌨𒉈𒈝𒆠",36.19117,44.00943,P,PPLA,IQ,,11,95444,,,1612700,,429,Asia/Baghdad,2026-01-18,Iraq,AS,MENA,0,0,0,0,942,24.989782,16.750269,19.09851,24.033333,26.630974,26.16855,25.7268,30.31734,32.135483,31.255833,25.631582,19.713335,21.953901,0.2278954
98182,Baghdad,Baghdad,"BGW,Bagda,Bagdad,Bagdadas,Bagdado,Bagdat,Bagdate,Bagdatum,Bagdod,Bagdá,Bagdád,Baghdad,Baghdād,Bağdad,Bağdat,Beghdad,Bexda,Lungsod ng Baghdad,ba ge da,bagadada,bageudadeu,bagudado,bghdad,bەghdad,paktat,Βαγδάτη,Багдад,Бағдод,Բաղդադ,בגדאד,بغداد,بەغداد,ܒܓܕܐܕ,बगदाद,বাগদাদ,பக்தாத்,པ་ག་ཏ,ባግዳድ,バグダード,巴格达,巴格達,바그다드",33.34058,44.40088,P,PPLC,IQ,,07,9166668,,,7216000,,41,Asia/Baghdad,2024-02-14,Iraq,AS,MENA,3,3,3,3,815,49.741665,41.596104,46.418453,48.350136,57.70514,52.950535,43.779167,55.55417,55.715584,47.74125,54.09113,45.356384,47.17889,0.35189977
98463,Sulaymaniyah,Sulaymaniyah,"As-Sulajmanijja,ISU,Silemani,Silêmanî,Slemani,Slēmānī,Solimania,Souleimaniye,Sueleymaniye,Sueleymaniyyə,Sulaimaniya,Sulaimaniyya,Sulaymaniyah,Sulaymaniyya,Sulaymānīyah,Suleimania,Suleimaniya,Suleimaniyah,Sulejmanie,Sulejmanija,Sulejmánie,Suleymania,Süleymaniye,Süleymaniyyə,alslymanyt,as-Sulaimaniya,as-Sulaimānīya,as-Sulaymaniyyah,as-Sulaymāniyyah,slymanyh,slێmany,swlymnyh,swlymʾnyʾ,Сулеймания,Сулейманія,Сулејманија,Սուլեյմանիա,סולימניה,السليمانية,سلیمانیه,سلێمانی,ܣܘܠܝܡܐܢܝܐ",35.56496,45.4329,P,PPLA,IQ,,05,98464,,,878146,,847,Asia/Baghdad,2025-12-28,Iraq,AS,MENA,0,0,0,0,917,21.169817,17.207125,18.017414,22.01976,25.472363,25.049328,17.658195,24.73696,23.312094,22.901388,21.213305,18.38111,17.755108,0.24165101
98854,Nasiriyah,Nasiriyah,"Al-Nasiriya,An Nasiriya,An Nasiriyah,An Nāsirīya,An Nāşirīyah,An-Nasiriya,Muntafik,Muntifik,Nasirija,Nasirijja,Nasiriya,Nasiriyah,Nasiriyeh,Nasrie,Nasriye,Nāsirīyah,XNH,alnasryh,alnasryt,nashiriya,Насирия,الناصرية,الناصريه,ナーシリーヤ",31.05799,46.25726,P,PPLA,IQ,,09,98855,,,558400,,7,Asia/Baghdad,2024-02-14,Iraq,AS,MENA,0,0,0,0,736,28.717234,20.730108,26.913542,29.29328,33.649715,28.965862,28.425272,31.984272,36.015057,25.67472,27.486156,24.327362,30.876745,0.3258455
99071,Al Mawşil al Jadīdah,Al Mawsil al Jadidah,"Al Mavsil Al Dzhadidakh,Al Mawsil al Jadidah,Al Mawşil al Jadīdah,almwsl aljdydt,Ал Мавсил Ал Джадидах,الموصل الجديدة",36.33271,43.10555,P,PPLX,IQ,,15,9166649,,,2065597,,239,Asia/Baghdad,2026-09-14,Iraq,AS,MENA,0,0,0,0,959,29.004763,29.985352,25.668303,31.602688,29.052362,26.637636,25.540415,30.663036,29.990318,28.061668,28.66156,32.029858,29.797985,0.22275372
99072,Mosul,Mosul,"Al Mawsil,Al Mawşil,Al Mosul,Al Musil,Al Mūşil,Masul,Mausilium,Mosel,Mosoel,Mosouli,Mossoul,Mossul,Mosul,Mosul khot,Mosula,Mosulas,Mosulo,Moszul,Mousl,Moussoul,Musil,Musił,Musul,Musıl,Mûsil,OSM,almwsl,mo su er,mo sul,mocul,mosala,mosul,mosula,mosuli,mosuru,mwsl,mwswl,mwsڵ,Μοσούλη,Масул,Мосeл,Мосул,Мосул хот,Մոսուլ,מאסול,מוסול,الموصل,موسڵ,موصل,موصول,مووسڵ,ܡܘܨܠ,मोसुल,ਮੋਸਲ,மோசுல்,മൊസൂൾ,โมซูล,მოსული,モースル,摩苏尔,摩蘇爾,모술",36.335,43.11889,P,PPLA,IQ,,15,9166649,,,1683000,,228,Asia/Baghdad,2026-01-04,Iraq,AS,MENA,0,0,0,0,959,29.004763,29.985352,25.668303,31.602688,29.052362,26.637636,25.540415,30.663036,29.990318,28.061668,28.66156,32.029858,29.797985,0.22275372
99532,Basrah,Basrah,"Al Basrah,Al Başrah,Al-Basra,BSR,Bacora,Basora,Basra,Basrah,Bassora,Bassorah,Bassra,Baçorá,Besre,Busra,Busrah,Bussora,Bàssora,Bəsrə,Vasora,albsrt,ba shi la,ba si la,basara,basura,bsrh,bsrt,bzrh,Βασόρα,Басра,בצרה,البصرة,بصرة,بصره,ܒܨܪܐ,বসরা,バスラ,巴士拉,巴斯拉",30.50852,47.7804,P,PPLA,IQ,,02,99534,,,1326564,,4,Asia/Baghdad,2025-12-18,Iraq,AS,MENA,0,0,0,0,704,48.00062,37.64153,40.12188,41.471916,47.69431,46.67917,55.061665,60.197983,62.586426,41.300697,44.37836,46.522778,51.542343,0.48207763
100077,Abū Ghurayb,Abu Ghurayb,"Abou Ghraib,Abu Ghraib,Abu Ghraib - abw ghryb,Abu Ghraib Farms,Abu Ghuraib,Abu Ghurayb,Abu-Grejb,Abū Ghraib Farms,Abū Ghurayb,Mazari` Abi Gharib,Mazari` Abi Ghurayb,Mazāri‘ Abī Ghurayb,Mazārı‘ Abī Gharīb,abw ghryb,Абу-Грейб,אבו גרייב,أبو غريب,ابو غریب",33.30563,44.18477,P,PPLA2,IQ,,07,9166542,,,900000,,42,Asia/Baghdad,2024-09-05,Iraq,AS,MENA,3,3,3,3,814,38.05341,23.084547,27.300299,29.88091,47.04778,43.61721,40.403893,52.955776,52.755642,38.708332,42.1668,28.170002,29.577421,0.32713923
7802746,Sadr City,Sadr City,"Madinat-ehs-Sadr,Sadr,mdynt alsdr,Мадинат-эс-Садр,مدينة الصدر",33.3889,44.4583,P,PPL,IQ,,07,,,,1211849,,39,Asia/Baghdad,2026-09-14,Iraq,AS,MENA,3,3,3,3,815,49.741665,41.596104,46.418453,48.350136,57.70514,52.950535,43.779167,55.55417,55.715584,47.74125,54.09113,45.356384,47.17889,0.35189977
112931,Tehran,Tehran,"THR,Taekhran,Tahran,Techerane,Teera,Teerao,Teerã,Teerão,Tegeran,Teheran,Teherana,Teheranas,Teherano,Teherán,Teherāna,Tehran,Tehrano,Tekheran,Téhéran,Tʻehran,de hei lan,teharan,teharana,tehelan,teheran,tehran,teirani,thran,thrn,thrwn,tihran,Τεχεράνη,Тæхран,Тегеран,Техеран,Теҳрон,Թեհրան,Թէհրան,טהראן,טהרן,تهران,تهرون,تِهران,تہران,طهران,ܛܗܪܐܢ,तेहरान,তেহরান,தெஹ்ரான்,เตหะราน,ཏེ་ཧི་རན​།,თეირანი,ቴህራን,テヘラン,德黑兰,德黑蘭,테헤란",35.69439,51.42151,P,PPLC,IR,,26,,,,7153309,,1178,Asia/Tehran,2026-09-07,Iran,AS,MENA,0,0,0,0,918,26.710379,33.111156,28.762053,30.471779,24.128334,19.466263,18.555698,20.834679,18.550268,23.772917,29.49247,40.53903,33.04342,0.30329156
113646,Tabriz,Tabriz,"Davrez,Dawrez,TBZ,Tabrez,Tabris,Tabriz,Tabrizo,Tabríz,Tabrīz,Taebris,Taebriz,Tampriz,Tauris,Tebriz,Tebriza,Tebrizas,Tebrīza,Tehbryz,Tewrez,Tewrêz,Toewriz,Täbris,Täbriz,Töwriz,Təbriz,Tʻawriz,da bu li shi,ta bris,tabareza,tabariza,tabeulijeu,tabris,taburizu,tavrizi,tbryz,Ταμπρίζ,Табрез,Табриз,Тебриз,Тэбрыз,Тәбриз,Դավրէժ,Դաւրէժ,Թավրիզ,Թաւրիզ,טאבריז,תבריז,تبريز,تبریز,تەورێز,तबरेज़,ਤਬਰੀਜ਼,ടാബ്രിസ്,ตาบริซ,ཊ་བི་རི་ཛ།,თავრიზი,タブリーズ,大不里士,타브리즈",38.08,46.2919,P,PPLA,IR,,33,,,,1424641,,1396,Asia/Tehran,2026-08-27,Iran,AS,MENA,0,0,0,0,1028,14.945505,19.89637,16.769342,19.329033,15.888611,15.823791,10.948054,14.222851,9.92903,9.045416,12.766803,20.311806,14.475673,0.23485793
