gww_id,name,reservoir,country,iso3,lat,lon,capacity_mw,latest_month,area_km2,area_anomaly,area_anomaly_3mo,precip_12mo_anomaly,pred_gen_anomaly,pred_gen_anomaly_lo,pred_gen_anomaly_hi,pred_gen_anomaly_3mo,has_generation_truth,confidence,match_method
65306,Wrightsville Hydro Plant,,USA,USA,44.309693,-72.575305,1.0,2026-08,0.66,0.05,0.075,0.021,-0.214,-0.811,0.473,-0.198,True,unknown residence time,gww_polygon
75408,Couesque COUESQUE - Couesque Hydroelectric Power Station France,,France,FRA,44.69609,2.58555,119.0,2026-08,1.53,-0.016,0.023,-0.048,-0.161,-0.601,0.178,-0.141,False,short residence time (weak area signal),hydrolakes_pour
75548,Pochon,,North Korea,PRK,38.8921,127.4562,400.0,2026-08,1.24,0.156,0.099,0.199,0.197,-0.437,0.927,0.151,False,short residence time (weak area signal),hydrolakes_pour
89306,METTUR DAM,,India,IND,11.8014,77.8085,250.0,2026-08,86.66,-0.151,-0.038,-0.066,-0.033,-0.483,0.669,0.102,False,carry-over storage (validated class),hydrolakes_pour
92109,BALBINA,Balbina Reservoir,BRA,BRA,-1.913611111,-59.47388889,250.0,2026-08,1735.17,-0.192,-0.13,-0.048,-0.203,-0.699,0.277,-0.224,True,carry-over storage (validated class),gww_polygon
83606,Da Nhim,,Vietnam,VNM,11.8529,108.6058,160.0,2026-08,4.58,-0.303,-0.23,0.023,-0.229,-0.686,0.241,-0.207,False,carry-over storage (validated class),hydrolakes_pour
73160,Box Canyon Dam,Lake Siskiyou,USA,USA,41.2792,-122.3292,5.0,2026-08,1.55,-0.015,-0.003,-0.082,-0.13,-0.608,0.27,-0.129,True,short residence time (weak area signal),hydrolakes_pour
84393,Carrapatelo Carrapatelo - G1 - Carrapatelo Hydroelectric Power Plant Portugal,,Portugal,PRT,41.0849,-8.1306,201.0,2026-08,8.64,0.01,0.007,0.17,0.012,-0.33,0.317,0.02,False,short residence time (weak area signal),hydrolakes_pour
73129,Hawks Nest Hydro,,USA,USA,38.1478,-81.1753,108.2,2026-08,1.46,0.03,0.029,-0.056,0.056,-0.329,0.525,-0.102,True,unknown residence time,gww_polygon
89654,Dadin Kowa,,Nigeria,NGA,10.32192759,11.48125,39.0,2026-08,220.98,0.106,-0.0,-0.181,-0.125,-1.091,0.772,-0.088,False,carry-over storage (validated class),hydrolakes_pour
84379,White River (WA),,USA,USA,47.191667,-122.186944,70.0,2026-08,10.21,0.017,0.026,-0.067,-0.068,-0.531,0.345,-0.067,True,carry-over storage (validated class),hydrolakes_pour
72780,Atiamuri,,New Zealand,NZL,-38.3918,176.0222,74.0,2026-08,1.32,0.007,0.026,0.0,0.009,-0.426,0.428,-0.061,False,short residence time (weak area signal),hydrolakes_pour
92390,Simon Bolivar (Guri),Guri Reservoir,Venezuela,VEN,7.7659,-62.9982,8851.0,2026-08,2988.2,-0.037,0.013,-0.012,-0.098,-0.472,0.482,-0.078,False,carry-over storage (validated class),hydrolakes_pour
84394,Lomen,,Norway,NOR,61.140411,8.881986,54.5,2026-08,10.94,-0.024,-0.001,-0.219,-0.097,-0.409,0.223,-0.127,False,unknown residence time,gww_polygon
89713,Hirfanl? Dam,Hirfanli,Turkey,TUR,39.2731,33.5184,128.0,2026-08,214.87,0.018,-0.007,0.647,0.083,-0.359,0.723,0.127,False,carry-over storage (validated class),hydrolakes_pour
89870,Thac Ba,,Vietnam,VNM,21.7471,105.0233,120.0,2026-08,171.28,0.034,0.089,0.235,0.166,-0.447,0.941,0.3,False,carry-over storage (validated class),hydrolakes_pour
72455,PEREIRA PASSOS,Pereira Passos,BRA,BRA,-22.68666667,-43.82527778,99.9,2026-08,0.97,-0.031,-0.021,-0.046,-0.157,-0.69,0.482,-0.094,True,unknown residence time,gww_polygon
83759,Upper Kafue Gorge,,Zambia,ZMB,-15.80798706,28.42048706,990.0,2026-08,7.3,-0.071,-0.066,0.021,-0.132,-0.376,0.484,-0.112,False,short residence time (weak area signal),hydrolakes_pour
72219,Dynjanfoss,,Norway,NOR,58.951934,8.394045,33.0,2026-08,1.09,-0.022,-0.009,0.078,0.025,-0.334,0.378,0.074,False,short residence time (weak area signal),hydrolakes_pour
84309,Bikou,,China,CHN,32.76,105.22,352.0,2026-08,5.35,-0.118,-0.128,0.169,-0.097,-0.4,0.318,-0.041,False,short residence time (weak area signal),hydrolakes_pour
72186,Madushan Dam,Red River,China,CHN,23.0468,103.2845,288.0,2026-08,1.67,0.097,0.147,0.169,0.261,-0.345,0.806,0.214,False,unknown residence time,gww_polygon
89940,Mangla,Mangla,Pakistan,PAK,33.1373,73.6416,1000.0,2026-08,268.87,0.072,-0.026,0.02,0.286,-0.312,1.055,0.281,False,carry-over storage (validated class),hydrolakes_pour
83757,Itoiz,Itoiz Reservoir,Spain,ESP,42.80375,-1.362083,198.0,2026-08,6.72,0.042,0.128,0.138,0.163,-0.358,0.722,0.219,False,carry-over storage (validated class),hydrolakes_pour
89637,PONG,Beas,India,IND,31.9667,75.9469,396.0,2026-08,207.7,0.057,0.08,0.115,0.377,-0.24,1.081,0.325,False,carry-over storage (validated class),hydrolakes_pour
89632,Tianshengqiao 1,,China,CHN,24.941,105.1033,1200.0,2026-08,131.26,0.159,0.085,0.302,0.199,-0.339,0.946,0.197,False,carry-over storage (validated class),hydrolakes_pour
89608,Dongjiang,,China,CHN,25.87,113.31,500.0,2026-08,141.34,0.027,-0.003,-0.041,-0.007,-0.562,0.731,-0.154,False,carry-over storage (validated class),hydrolakes_pour
84530,Blewett,,USA,USA,34.9833,-79.8775,24.6,2026-08,9.42,0.008,-0.037,-0.155,-0.121,-0.428,0.269,-0.183,True,short residence time (weak area signal),hydrolakes_pour
65616,Guangxi Wacun,,China,CHN,24.1747,105.9683,230.0,2026-08,1.12,0.331,0.418,0.271,0.592,-0.574,1.383,0.673,False,unknown residence time,gww_polygon
89431,Koka,Koka,Ethiopia,ETH,8.4684,39.1588,43.2,2026-08,131.12,-0.104,-0.199,0.025,-0.364,-0.886,0.397,-0.216,False,carry-over storage (validated class),hydrolakes_pour
83619,Berke Dam,Berke Baraj Gölü,Turkey,TUR,37.3731,36.4615,510.0,2026-08,7.71,0.103,0.083,0.836,0.154,-0.238,0.899,0.333,False,unknown residence time,gww_polygon
74245,Arbon ARBON 1 - ArbonHydroelectric Power Plant Spain,,Spain,ESP,43.477229,-6.730199,56.0,2026-08,1.51,0.036,0.032,0.149,0.015,-0.349,0.343,0.004,False,short residence time (weak area signal),hydrolakes_pour
74220,Kulekhani-I Hydroelectric Power Plant Nepal,,Nepal,NPL,27.59,85.155,60.0,2026-08,1.62,0.187,0.13,0.165,0.195,-0.556,0.965,0.081,False,short residence time (weak area signal),hydrolakes_pour
84446,Cabril Cabril - G1 - Cabril Hydroelectric Power Plant Portugal,,Portugal,PRT,39.91727,-8.13244,108.0,2026-08,9.29,0.05,0.084,0.183,0.111,-0.475,0.625,0.136,False,carry-over storage (validated class),hydrolakes_pour
89457,Wuqiangxi,,China,CHN,28.78,110.93,1395.0,2026-08,117.97,0.066,0.051,0.163,0.138,-0.299,0.77,0.117,False,short residence time (weak area signal),hydrolakes_pour
89463,PEDRA DO CAVALO,,BRA,BRA,-12.5825,-39.00194444,160.0,2026-08,116.98,0.035,0.055,0.106,0.123,-0.491,0.887,0.132,True,carry-over storage (validated class),hydrolakes_pour
89581,Capanda,,Angola,AGO,-9.7955,15.4672,520.0,2026-08,166.67,0.16,0.146,-0.034,0.123,-0.405,0.897,0.178,False,short residence time (weak area signal),hydrolakes_pour
84438,Rusfors,,Sweden,SWE,64.717559,18.242239,45.0,2026-08,10.84,0.002,-0.004,0.131,0.145,-0.157,0.444,0.128,False,short residence time (weak area signal),hydrolakes_pour
89585,R.P.SAGAR,Rana Pratap,India,IND,24.9174,75.5794,172.0,2026-08,172.99,-0.077,-0.048,-0.077,-0.204,-0.756,0.378,-0.089,False,carry-over storage (validated class),hydrolakes_pour
65905,Mostar Hydroelectric Power Plant Bosnia and Herzegovina,,Bosnia and Herzegovina,BIH,43.3776,17.8449,75.0,2026-08,0.81,0.066,0.05,0.093,-0.161,-0.517,0.258,-0.079,False,unknown residence time,gww_polygon
83669,Karapiro,,New Zealand,NZL,-37.9243,175.5393,96.0,2026-08,7.38,0.036,0.022,0.0,0.017,-0.394,0.443,-0.03,False,short residence time (weak area signal),hydrolakes_pour
89601,Xiaowan,,China,CHN,24.7043,100.0913,5805.0,2026-08,114.94,-0.046,-0.054,-0.019,-0.106,-0.393,0.384,0.09,False,unknown residence time,gww_polygon
84404,TIKVES G1 - Tikves Hydroelectric Power Plant Macedonia,,North Macedonia,MKD,41.404999,21.936001,116.0,2026-08,9.49,0.011,0.017,0.253,0.037,-0.376,0.526,0.312,False,carry-over storage (validated class),hydrolakes_pour
73688,Tyee Lake Hydroelectric Facility,,USA,USA,56.216403,-131.504344,22.6,2026-08,1.86,0.034,0.09,0.433,0.212,-0.125,0.603,0.308,True,short residence time (weak area signal),hydrolakes_pour
84724,HE Vrla 1-4,,Serbia,SRB,42.707709,22.318567,128.6,2026-08,11.48,-0.098,-0.043,0.181,-0.102,-0.436,0.241,0.058,False,unknown residence time,gww_polygon
87876,FUNIL (RJ),,BRA,BRA,-22.52861111,-44.56694444,216.0,2026-08,22.51,-0.116,-0.109,-0.104,-0.203,-0.644,0.293,-0.183,True,short residence time (weak area signal),hydrolakes_pour
75707,Castelnau lassouts Castelnau-Lassouts Hydroelectric Power Station France - Castelnau-Lassouts Hydroelectric Power Station France,,France,FRA,44.505,2.874,41.5,2026-08,1.84,0.055,0.059,-0.074,-0.165,-0.607,0.166,-0.146,False,short residence time (weak area signal),hydrolakes_pour
88938,LUIZ GONZAGA,Itaparica Reservoir,BRA,BRA,-9.140833333,-38.31361111,1479.6,2026-08,71.17,-0.025,-0.038,0.048,-0.049,-0.327,0.389,-0.052,True,short residence time (weak area signal),hydrolakes_pour
88176,RAMGANGA,,India,IND,29.5169,78.7574,198.0,2026-08,52.41,-0.059,-0.015,0.211,0.122,-0.508,0.917,0.129,False,carry-over storage (validated class),hydrolakes_pour
88188,Sar?yar Dam,,Turkey,TUR,40.04,31.4144,160.0,2026-08,62.45,0.005,-0.011,0.38,0.211,-0.269,0.724,0.271,False,carry-over storage (validated class),hydrolakes_pour
90625,Jebel Aulia,Jebel Aulia Reservoir,Sudan,SDN,15.23807919,32.48541667,30.4,2026-08,757.0,0.042,0.026,0.042,-0.028,-0.687,0.709,-0.007,False,short residence time (weak area signal),hydrolakes_pour
77719,Central de l'embassament de Sau,,Spain,ESP,41.96761928,2.414154641,55.6,2026-08,3.09,0.121,0.127,0.174,0.1,-0.457,0.552,0.096,False,short residence time (weak area signal),hydrolakes_pour
88207,CirataI & II,,Indonesia,IDN,-6.7004,107.3671,1008.0,2026-08,50.81,-0.033,-0.026,0.078,-0.084,-0.438,0.534,-0.073,False,carry-over storage (validated class),hydrolakes_pour
83084,Kidatu,,Tanzania,TZA,-7.635416667,36.8862958,204.0,2026-08,5.16,0.03,0.013,0.012,-0.05,-0.499,0.538,0.01,False,short residence time (weak area signal),hydrolakes_pour
88217,CORUMBÁ,,BRA,BRA,-17.98694444,-48.53111111,375.0,2026-08,40.98,-0.064,-0.055,0.081,0.001,-0.479,0.58,0.026,True,short residence time (weak area signal),hydrolakes_pour
77936,Silvon SILVON 1 - Silvon Hydroelectric Power Plant Spain,,Spain,ESP,43.387117,-6.825233,124.5,2026-08,2.25,0.007,0.029,0.149,0.028,-0.325,0.33,0.013,False,short residence time (weak area signal),hydrolakes_pour
77652,Bowatenna,,Sri Lanka,LKA,7.6642,80.6772,40.0,2026-08,2.31,-0.032,0.068,0.351,0.222,-0.453,0.891,0.29,False,short residence time (weak area signal),hydrolakes_pour
85265,Sutami / Karangkates - Brantas,,Indonesia,IDN,-8.1606,112.4443,105.0,2026-08,11.84,-0.005,-0.009,0.164,0.01,-0.56,0.7,0.076,False,short residence time (weak area signal),hydrolakes_pour
88232,Fierza,Fierza Reservoir,Albania,ALB,42.2514,20.0431,500.0,2026-08,43.37,-0.041,0.023,0.295,0.03,-0.342,0.474,0.245,False,carry-over storage (validated class),hydrolakes_pour
85264,Zhikong,直孔水库,China,CHN,29.97,91.877,100.0,2026-08,12.5,0.073,-0.028,-0.096,-0.232,-0.577,0.243,-0.169,False,unknown residence time,gww_polygon
88600,Gilgel Gibe III,OMO 3,Ethiopia,ETH,6.8482,37.3018,1870.0,2026-08,60.85,0.353,0.471,0.009,0.456,-0.282,0.932,0.504,False,unknown residence time,gww_polygon
88614,Aubrey Falls,,Canada,CAN,46.9095,-83.2129,162.0,2026-08,47.27,0.025,0.119,0.281,0.272,-0.173,0.818,0.289,False,carry-over storage (validated class),hydrolakes_pour
77483,Paradela Paradela - Paradela Hydroelectric Power Plant Portugal,Barragem de Paradela,Portugal,PRT,41.7686,-7.9504,54.0,2026-08,2.53,0.031,0.017,0.177,0.013,-0.475,0.66,0.155,False,short residence time (weak area signal),hydrolakes_pour
88618,Feilaixia Dam,,China,CHN,23.8017,113.259,140.0,2026-08,38.35,-0.02,-0.023,0.006,0.079,-0.309,0.836,-0.054,False,short residence time (weak area signal),hydrolakes_pour
92089,Zeyskaya HPP,Zeyskoye Reservoir,Russia,RUS,53.7698,127.3054,1330.0,2026-08,2293.05,0.042,0.023,0.196,0.18,-0.175,0.622,0.137,False,carry-over storage (validated class),hydrolakes_pour
85204,River Changja,,North Korea,PRK,38.2021,125.7837,81.0,2026-08,13.22,0.041,-0.191,0.152,-0.035,-0.581,0.619,-0.027,False,carry-over storage (validated class),hydrolakes_pour
88144,Chitan,,China,CHN,26.71,117.12,400.0,2026-08,38.61,0.141,0.09,-0.083,0.052,-0.633,0.941,-0.162,False,short residence time (weak area signal),hydrolakes_pour
88021,CIJARA 1,,Spain,ESP,39.373001,-5.016,102.0,2026-08,47.37,0.273,0.251,0.234,0.329,-0.291,0.985,0.279,False,carry-over storage (validated class),hydrolakes_pour
78884,Ribarroja Riba-Roja,Illa de Maurício,Spain,ESP,41.2512192,0.4870597,315.3,2026-08,2.64,0.041,0.038,0.143,-0.124,-0.432,0.341,-0.076,False,unknown residence time,gww_polygon
85374,MEDIANO 1,,Spain,ESP,42.317001,0.2,66.0,2026-08,9.52,-0.157,-0.095,0.112,-0.166,-0.649,0.436,-0.034,False,carry-over storage (validated class),gww_polygon
92081,Tsimlyanskaya HPP,Tsimlyanskoye Reservoir,Russia,RUS,47.6061,42.1122,211.5,2026-08,2240.41,0.073,0.037,0.003,0.153,-0.358,0.668,0.052,False,carry-over storage (validated class),hydrolakes_pour
85372,Jablanica Hydroelectric Power Plant Bosnia and Herzegovina,,Bosnia and Herzegovina,BIH,43.6924,17.7325,180.0,2026-08,10.85,-0.133,-0.028,0.093,-0.133,-0.506,0.226,0.079,False,short residence time (weak area signal),hydrolakes_pour
87920,Island Falls (Sk),,Canada,CAN,55.5284,-102.3561,111.0,2026-08,42.75,0.007,-0.088,0.371,0.254,-0.12,0.608,0.27,False,short residence time (weak area signal),hydrolakes_pour
87922,Fengshuba Dam,,China,CHN,24.4121,115.3607,150.0,2026-08,34.07,0.066,0.011,-0.001,-0.013,-0.657,0.913,-0.215,False,carry-over storage (validated class),hydrolakes_pour
82971,BURGUILLO 1,,Spain,ESP,40.424999,-4.534,49.0,2026-08,5.39,-0.069,0.003,0.151,0.004,-0.54,0.622,0.057,False,short residence time (weak area signal),hydrolakes_pour
78408,Bemposta,,Portugal,PRT,41.3009,-6.4699,431.0,2026-08,2.5,0.002,-0.008,0.115,-0.017,-0.294,0.284,-0.039,False,short residence time (weak area signal),hydrolakes_pour
85370,DONA FRANCISCA,,BRA,BRA,-29.44944444,-53.28333333,125.0,2026-08,12.83,0.033,0.025,-0.039,-0.052,-0.556,0.726,-0.206,True,short residence time (weak area signal),hydrolakes_pour
78586,Yunnan Lixianjiang Shimenkan,Babian River,China,CHN,23.0353,101.5122,130.0,2026-08,2.87,0.07,0.085,0.153,0.253,-0.354,0.952,0.289,False,unknown residence time,gww_polygon
85367,Turkwel,,Kenya,KEN,1.897916667,35.33125,106.0,2026-08,17.07,0.037,0.043,0.033,-0.103,-0.543,0.512,-0.001,False,carry-over storage (validated class),hydrolakes_pour
78565,Farkhad,Фархадское водохранилеще,Uzbekistan,UZB,40.1924,69.3048,126.0,2026-08,1.46,-0.024,0.056,-0.056,-0.053,-0.444,0.288,0.004,False,unknown residence time,gww_polygon
87993,Wujiangdu,,China,CHN,27.32,106.76,1250.0,2026-08,36.13,-0.0,0.012,0.232,0.238,-0.286,0.851,0.277,False,short residence time (weak area signal),hydrolakes_pour
82998,Pocinho Pocinho - G1 - Pocinho Hydroelectric Power Plant Portugal,,Portugal,PRT,41.1343,-7.1141,186.0,2026-08,5.24,0.003,0.011,0.161,0.027,-0.37,0.314,0.031,False,short residence time (weak area signal),hydrolakes_pour
85336,Longma Dam,龙马水库,China,CHN,22.8748,101.6463,240.0,2026-08,11.9,0.151,0.154,0.153,0.2,-0.331,0.881,0.163,False,unknown residence time,gww_polygon
63834,KHODRI,,India,IND,30.5085,77.8001,120.0,2026-08,0.62,0.001,0.115,0.155,0.282,-0.593,0.994,0.093,False,unknown residence time,gww_polygon
78638,LAJA 1,,Chile,CHL,-37.2441,-72.5302,34.0,2026-08,2.8,0.022,0.067,0.197,0.399,-0.363,1.2,0.118,False,unknown residence time,gww_polygon
77355,Salakovac Hydroelectric Power Plant Bosnia and Herzegovina,,Bosnia and Herzegovina,BIH,43.4478,17.8369,210.0,2026-08,2.06,0.04,0.043,0.093,-0.081,-0.391,0.191,0.001,False,short residence time (weak area signal),hydrolakes_pour
88635,SALTO,Reservatório UHE Salto,BRA,BRA,-18.8075,-51.17111111,116.0,2026-08,54.84,0.106,0.143,0.038,0.142,-0.456,0.842,0.072,True,unknown residence time,gww_polygon
88639,Lom Pangar,Lac de barrage de Lom Pangar,Cameroon,CMR,5.381046708,13.50228663,30.0,2026-08,40.08,-0.481,-0.232,0.075,0.081,-0.78,0.686,0.194,False,unknown residence time,gww_polygon
92090,SOBRADINHO,Sobradinho Reservoir,BRA,BRA,-9.429722222,-40.83,1050.3,2026-08,2602.92,0.114,0.13,0.061,0.169,-0.27,0.814,0.15,True,carry-over storage (validated class),hydrolakes_pour
76580,Platanovrysi PLATANOVRYSI - Platanovrisi Hydroelectric Power Plant Greece,,Greece,GRC,41.3355,24.4621,116.0,2026-08,2.2,0.023,0.007,0.277,0.0,-0.34,0.391,0.204,False,short residence time (weak area signal),hydrolakes_pour
76573,La Bathie - Roseland,,France,FRA,45.68545,6.62249,546.0,2026-08,2.54,-0.119,-0.007,-0.018,-0.186,-0.51,0.148,-0.07,False,short residence time (weak area signal),hydrolakes_pour
90578,SÃO SIMÃO,Sao Simao Reservoir,BRA,BRA,-19.01666667,-50.5,1710.0,2026-08,536.6,-0.02,0.003,0.052,0.108,-0.375,0.554,0.084,True,short residence time (weak area signal),hydrolakes_pour
88800,Chungju,,South Korea,KOR,37.0071,127.9926,400.0,2026-08,56.83,0.033,-0.033,0.167,-0.041,-0.403,0.411,-0.001,False,carry-over storage (validated class),hydrolakes_pour
88811,MACHADINHO,,BRA,BRA,-27.52444444,-51.78888889,1140.0,2026-08,59.82,0.03,0.016,0.032,0.02,-0.401,0.627,-0.024,True,short residence time (weak area signal),hydrolakes_pour
88817,JM ORIOL 1 - Jose Maria de Oriol (Alcantara) Hydroelectric Power Plant Spain,,Spain,ESP,39.730301,-6.8849,934.0,2026-08,58.06,0.017,0.028,0.22,0.047,-0.3,0.442,0.128,False,carry-over storage (validated class),hydrolakes_pour
84958,Baipaza,,Tajikistan,TJK,38.2674,69.1237,600.0,2026-08,8.51,-0.011,0.007,0.042,0.009,-0.255,0.364,0.101,False,short residence time (weak area signal),hydrolakes_pour
88859,Tuyen Quang,,Vietnam,VNM,22.36,105.3985,342.0,2026-08,52.17,-0.089,-0.049,0.203,0.233,-0.334,0.716,0.18,False,unknown residence time,gww_polygon
83368,Hitotsuse,Hitotsuse,Japan,JPN,32.195,131.323,180.0,2026-08,6.34,0.157,0.027,0.499,0.707,-0.329,1.8,0.586,False,carry-over storage (validated class),hydrolakes_pour
84796,Isohaara,,Finland,FIN,65.797083,24.549583,106.0,2026-08,12.63,0.012,0.009,0.209,0.107,-0.068,0.368,0.138,False,short residence time (weak area signal),hydrolakes_pour
88905,Shuikou,,China,CHN,26.31,118.81,1400.0,2026-08,69.38,0.062,0.016,-0.075,-0.063,-0.467,0.52,-0.227,False,short residence time (weak area signal),hydrolakes_pour
88909,Zhexi,,China,CHN,28.33,111.13,948.0,2026-08,68.35,0.071,0.015,0.099,0.055,-0.352,0.832,0.022,False,short residence time (weak area signal),hydrolakes_pour
92092,Volzhskaya HPP,Volgograd Reservoir,Russia,RUS,48.8244,44.6767,2671.0,2026-08,2466.43,0.695,0.823,-0.047,0.494,-0.144,0.864,0.47,False,short residence time (weak area signal),hydrolakes_pour
88917,Karkheh,,Iran,IRN,32.4858,48.1341,400.0,2026-08,96.05,0.135,-0.085,0.089,-0.01,-0.303,0.769,-0.196,False,carry-over storage (validated class),hydrolakes_pour
88929,Al-Wahda,,Morocco,MAR,34.59375,-5.197224225,246.0,2026-08,108.74,0.213,0.188,0.41,0.393,-0.323,1.128,0.425,False,carry-over storage (validated class),hydrolakes_pour
76301,Gezende Dam,,Turkey,TUR,36.5285,33.1943,159.0,2026-08,2.81,0.079,0.02,0.633,0.536,-0.187,1.168,0.601,False,short residence time (weak area signal),hydrolakes_pour
88741,Nurek,,Tajikistan,TJK,38.3717,69.3481,3015.0,2026-08,81.9,-0.007,-0.038,0.042,0.008,-0.242,0.447,0.059,False,carry-over storage (validated class),hydrolakes_pour
76803,Sir Adam Beck 2,Sir Adam Beck Reservoir,Canada,CAN,43.1456,-79.0436,1949.0,2026-08,2.9,0.022,-0.007,0.185,0.198,-0.225,0.632,0.188,False,short residence time (weak area signal),gww_polygon
88740,Jatiluhur,,Indonesia,IDN,-6.523,107.389,186.0,2026-08,67.61,-0.037,-0.001,0.078,-0.01,-0.557,0.558,-0.008,False,carry-over storage (validated class),hydrolakes_pour
83146,Sarrans SARRANS - Sarrans Hydroelectric Power Station France,,France,FRA,44.82942,2.74042,183.0,2026-08,5.33,-0.111,-0.095,-0.048,-0.178,-0.526,0.096,-0.158,False,short residence time (weak area signal),hydrolakes_pour
85163,RoÃhaupten,,Germany,DEU,47.651451,10.735525,45.5,2026-08,14.57,0.002,0.035,-0.066,-0.099,-0.486,0.256,-0.038,False,short residence time (weak area signal),hydrolakes_pour
77265,Stark,,USA,USA,44.4553,-74.7614,41.0,2026-08,2.28,0.0,0.021,0.107,0.214,-0.297,0.615,0.124,True,short residence time (weak area signal),gww_polygon
77206,Point A,,USA,USA,31.361146,-86.518307,5.2,2026-08,2.26,0.018,0.012,-0.147,-0.092,-0.524,0.382,-0.167,True,short residence time (weak area signal),hydrolakes_pour
77198,Da Chao Shan,,China,CHN,24.0256,100.3698,1350.0,2026-08,1.19,-0.115,-0.103,-0.005,-0.074,-0.364,0.416,-0.017,False,unknown residence time,gww_polygon
85123,River Pujon,,North Korea,PRK,40.6604,127.5171,202.3,2026-08,13.19,-0.026,0.015,0.138,0.045,-0.322,0.596,0.127,False,carry-over storage (validated class),hydrolakes_pour
77180,Sautet le Sautet (Le) Hydroelectric Power Station France - Sautet (Le) Hydroelectric Power Station France,,France,FRA,44.817,5.908,76.0,2026-08,2.69,0.026,0.02,-0.046,-0.07,-0.441,0.253,-0.092,False,short residence time (weak area signal),hydrolakes_pour
77116,Murray 2,,Australia,AUS,-36.2423,148.1362,552.0,2026-08,2.63,0.062,0.04,-0.195,-0.406,-0.738,-0.016,-0.259,False,short residence time (weak area signal),hydrolakes_pour
85058,Kamchay,Kamchay Dam Reservoir,Cambodia,KHM,10.7041,104.1175,193.0,2026-08,12.82,0.073,0.075,-0.061,-0.07,-0.455,0.453,-0.056,False,unknown residence time,gww_polygon
